"Asset","System","Start.Date","Stop.Date","Failed"
"Abbot","A1.1","2012-01-07","2012-08-14",TRUE
"Abbot","A1.2","2012-08-16","2013-03-27",FALSE
"Abbot","A1.3","2013-03-30","2013-09-19",TRUE
"Abbot","A1.4","2013-09-23","2014-07-30",TRUE
"Abbot","A1.5","2014-08-21",NA,FALSE
"Abbot","A2.1","2012-01-10","2012-09-23",FALSE
"Abbot","A2.2","2012-09-26","2013-06-06",TRUE
"Abbot","A2.3","2013-06-10","2014-02-01",TRUE
"Abbot","A2.4","2014-02-06","2014-10-23",TRUE
"Abbot","A2.5","2014-10-26",NA,FALSE
"Abbot","A3.1","2012-01-15","2012-07-12",TRUE
"Abbot","A3.2","2012-07-15","2013-03-29",TRUE
"Abbot","A3.3","2013-04-02","2014-02-06",TRUE
"Abbot","A3.4","2014-02-08","2014-05-05",TRUE
"Abbot","A3.5","2014-05-19",NA,FALSE
"Abbot","A4.1","2012-01-20","2012-08-15",TRUE
"Abbot","A4.2","2012-08-19","2013-03-04",TRUE
"Abbot","A4.3","2013-03-06","2013-11-08",TRUE
"Abbot","A4.4","2013-11-10","2014-05-23",TRUE
"Abbot","A4.5","2014-05-26",NA,FALSE
"Costello","C1.1","2012-01-12","2012-03-15",TRUE
"Costello","C1.2","2012-03-17","2013-01-29",TRUE
"Costello","C1.3","2013-02-02","2013-10-06",FALSE
"Costello","C1.4","2013-10-09","2014-04-13",TRUE
"Costello","C1.5","2014-04-15",NA,FALSE
"Costello","C2.1","2012-01-18","2012-06-18",TRUE
"Costello","C2.2","2012-06-22","2013-01-03",TRUE
"Costello","C2.3","2013-01-10","2013-09-18",TRUE
"Costello","C2.4","2013-09-20","2014-08-14",TRUE
"Costello","C2.5","2014-08-16",NA,FALSE
"Costello","C3.1","2012-01-24","2012-09-04",TRUE
"Costello","C3.2","2012-09-09","2013-05-14",TRUE
"Costello","C3.3","2013-05-18","2013-12-10",TRUE
"Costello","C3.4","2013-12-15","2014-08-20",TRUE
"Costello","C3.5","2014-08-22",NA,FALSE
"Costello","C4.1","2012-01-30","2012-06-22",TRUE
"Costello","C4.2","2012-06-25","2013-01-19",TRUE
"Costello","C4.3","2013-01-23","2013-09-03",TRUE
"Costello","C4.4","2013-09-06","2014-06-01",TRUE
"Costello","C4.5","2014-06-05",NA,FALSE
